贵州茅台,0.02439
五粮液,0.02439
海康威视,0.02439
中国中免,0.02439
招商银行,0.02439
泸州老窖,0.02439
中国平安,0.02439
隆基股份,0.02439
美的集团,0.02439
长春高新,0.02439
山西汾酒,0.02439
兴业银行,0.02439
伊利股份,0.02439
恒瑞医药,0.02439
智飞生物,0.02439
三一重工,0.02439
亿纬锂能,0.02439
万科A,0.02439
平安银行,0.02439
东方财富,0.02439
宁波银行,0.02439
万华化学,0.02439
分众传媒,0.02439
顺丰控股,0.02439
汇川技术,0.02439
爱尔眼科,0.02439
海尔智家,0.02439
赣锋锂业,0.02439
洋河股份,0.02439
立讯精密,0.02439
紫金矿业,0.02439
格力电器,0.02439
东方雨虹,0.02439
泰格医药,0.02439
京东方A,0.02439
中信证券,0.02439
海大集团,0.02439
荣盛石化,0.02439
兆易创新,0.02439
华友钴业,0.02439
紫光国微,0.02439
